date,value
2025-05-12,20868.1504
2025-05-13,21197.6992
2025-05-14,21319.2109
2025-05-15,21335.8203
2025-05-16,21427.9395
2025-05-19,21447.0508
2025-05-20,21367.3691
2025-05-21,21080.3594
2025-05-22,21112.4707
2025-05-23,20915.65
2025-05-27,21414.9902
2025-05-28,21318.1699
2025-05-29,21363.9492
2025-05-30,21340.9902
2025-06-02,21491.75
2025-06-03,21662.5801
2025-06-04,21721.9199
2025-06-05,21547.4297
2025-06-06,21761.7891
2025-06-09,21797.8691
2025-06-10,21941.9199
2025-06-11,21860.8008
2025-06-12,21913.3203
2025-06-13,21631.0391
2025-06-16,21937.5703
2025-06-17,21719.0801
2025-06-18,21719.6895
2025-06-20,21626.3906
2025-06-23,21856.3301
2025-06-24,22190.5195
2025-06-25,22237.7402
2025-06-26,22447.2891
2025-06-27,22534.1992
2025-06-30,22679.0098
2025-07-01,22478.14
2025-07-02,22641.8906
2025-07-03,22866.9707
